transaction_id,timestamp,sender_account_id,receiver_account_id,amount,currency,channel,transaction_type,merchant_category,location,status,scenario_id,ground_truth_pattern
TXN-0F75DB0D2BBD,2026-08-11 00:02:13,ACC-0578,ACC-0229,26793.06,INR,UPI,transfer,,Chennai,completed,,
TXN-646501ABE780,2026-08-11 00:17:21,ACC-0352,ACC-0534,12772.94,INR,UPI,transfer,groceries,Kolkata,completed,,
TXN-9F560B6B1CF9,2026-08-11 00:18:20,ACC-0590,ACC-0472,22029.1,INR,CASH,transfer,restaurant,Hyderabad,completed,,
TXN-155617B1F406,2026-08-11 00:34:39,ACC-0409,ACC-0405,21670.72,INR,IMPS,transfer,utilities,Kolkata,completed,,
TXN-DC5EAE37526D,2026-08-11 00:40:38,ACC-0432,ACC-0547,16492.9,INR,NEFT,transfer,utilities,Ahmedabad,completed,,
TXN-34D127CE30D8,2026-08-11 00:46:19,ACC-0368,ACC-0511,26077.14,INR,IMPS,transfer,groceries,Hyderabad,completed,,
TXN-5974D18B814D,2026-08-11 00:48:38,ACC-0132,ACC-0577,26907.86,INR,NEFT,transfer,fuel,Ahmedabad,completed,,
TXN-DFA4E8E5C033,2026-08-11 00:53:59,ACC-0123,ACC-0263,11102.34,INR,CASH,transfer,fuel,Delhi,completed,,
TXN-B544436B1D99,2026-08-11 00:57:14,ACC-0490,ACC-0194,31577.79,INR,NEFT,transfer,,Bangalore,completed,,
TXN-D662107E24B2,2026-08-11 00:58:26,ACC-0513,ACC-0214,9575.53,INR,UPI,transfer,,Ahmedabad,completed,,
TXN-7FB658F56A93,2026-08-11 01:02:33,ACC-0177,ACC-0334,22623.6,INR,UPI,transfer,groceries,Ahmedabad,completed,,
TXN-15DA68921583,2026-08-11 01:21:18,ACC-0468,ACC-0132,16717.24,INR,IMPS,transfer,utilities,Pune,completed,,
TXN-E8256CEA7D42,2026-08-11 01:21:43,ACC-0475,ACC-0414,102763.54,INR,IMPS,transfer,restaurant,Hyderabad,completed,,
TXN-01C41ADB55EB,2026-08-11 01:24:01,ACC-0165,ACC-0478,12795.77,INR,UPI,transfer,groceries,Hyderabad,completed,,
TXN-A2817362A53A,2026-08-11 01:24:40,ACC-0338,ACC-0415,26540.27,INR,RTGS,transfer,subscription,Mumbai,completed,,
TXN-4F56923A4CC3,2026-08-11 01:37:29,ACC-0201,ACC-0380,12906.77,INR,NEFT,transfer,medical,Pune,completed,,
TXN-D4CFD990545E,2026-08-11 01:58:08,ACC-0107,ACC-0205,22163.63,INR,UPI,transfer,rent,Pune,completed,,
TXN-A1218889950B,2026-08-11 02:03:27,ACC-0125,ACC-0519,19946.01,INR,IMPS,transfer,shopping,Bangalore,completed,,
TXN-DA21CB6897D3,2026-08-11 02:14:24,ACC-0525,ACC-0453,48629.18,INR,IMPS,transfer,,Chennai,completed,,
TXN-ACA337832800,2026-08-11 02:24:44,ACC-0193,ACC-0396,25745.34,INR,UPI,transfer,fuel,Hyderabad,completed,,
TXN-B9C2A60198D3,2026-08-11 02:26:36,ACC-0569,ACC-0431,21746.95,INR,IMPS,transfer,subscription,Delhi,completed,,
TXN-41AF3CA1F223,2026-08-11 02:42:48,ACC-0501,ACC-E-001,67840.99,INR,UPI,transfer,medical,Kolkata,completed,,
TXN-738AE3E2B0A7,2026-08-11 02:53:45,ACC-0366,ACC-0150,22681.61,INR,UPI,transfer,restaurant,Delhi,completed,,
TXN-01AFF9CDCFB3,2026-08-11 03:01:32,ACC-0272,ACC-0443,8922.42,INR,IMPS,transfer,shopping,Mumbai,completed,,
TXN-6446C0E20C9C,2026-08-11 03:15:33,ACC-0371,ACC-0449,22213.0,INR,NEFT,transfer,utilities,Bangalore,completed,,
TXN-9472DD965D8F,2026-08-11 03:27:11,ACC-0182,ACC-0398,19252.11,INR,IMPS,transfer,shopping,Chennai,completed,,
TXN-569DFDF14A1E,2026-08-11 03:33:26,ACC-0509,ACC-0458,12703.9,INR,IMPS,transfer,,Hyderabad,completed,,
TXN-1520F5DA9296,2026-08-11 03:36:40,ACC-0134,ACC-0283,24107.95,INR,UPI,transfer,,Hyderabad,completed,,
TXN-72EEDF3950F8,2026-08-11 03:40:44,ACC-0438,ACC-0465,641.12,INR,UPI,transfer,restaurant,Ahmedabad,completed,,
TXN-E3EF62F72A9F,2026-08-11 03:41:00,ACC-0245,ACC-0106,5365.22,INR,IMPS,transfer,,Pune,completed,,
TXN-1EBA93C0DE2A,2026-08-11 03:54:16,ACC-0306,ACC-0454,11562.46,INR,IMPS,transfer,,Chennai,completed,,
TXN-D58A1579916D,2026-08-11 03:55:30,ACC-0268,ACC-0109,13826.94,INR,IMPS,transfer,rent,Kolkata,completed,,
TXN-07162666AFAF,2026-08-11 03:57:06,ACC-0260,ACC-0136,24096.25,INR,UPI,transfer,rent,Kolkata,completed,,
TXN-C08BFF1CFDA3,2026-08-11 04:10:04,ACC-0548,ACC-0218,24665.48,INR,RTGS,transfer,subscription,Bangalore,completed,,
TXN-E7D9121CC0D9,2026-08-11 04:16:31,ACC-0150,ACC-0471,20897.36,INR,UPI,transfer,shopping,Kolkata,completed,,
TXN-7F2F36B8F891,2026-08-11 04:18:25,ACC-0475,ACC-0574,65674.58,INR,NEFT,transfer,fuel,Ahmedabad,completed,,
TXN-A7C768D67959,2026-08-11 04:19:20,ACC-0586,ACC-0385,26112.13,INR,UPI,transfer,fuel,Bangalore,completed,,
TXN-69D08C3B705A,2026-08-11 04:27:12,ACC-0171,ACC-0151,22849.29,INR,NEFT,transfer,medical,Bangalore,completed,,
TXN-85A5ED1133EE,2026-08-11 04:42:45,ACC-0301,ACC-0518,43555.98,INR,UPI,transfer,fuel,Ahmedabad,completed,,
TXN-D85F7B377F6E,2026-08-11 04:54:43,ACC-0443,ACC-0488,21206.19,INR,UPI,transfer,subscription,Chennai,completed,,
TXN-C2AF3D58EC9D,2026-08-11 04:56:25,ACC-0309,ACC-0345,25463.63,INR,NEFT,transfer,rent,Pune,completed,,
TXN-S002-001,2026-08-11 05:00:00,ACC-0104,ACC-0144,68823.04,INR,UPI,transfer,,Mumbai,completed,SCENARIO-002,synthetic_suspicious_pattern
TXN-455246D08108,2026-08-11 05:07:56,ACC-0215,ACC-0339,11550.24,INR,RTGS,transfer,,Bangalore,completed,,
TXN-5F3827B01C3E,2026-08-11 05:10:57,ACC-0235,ACC-0310,73267.79,INR,NEFT,transfer,shopping,Pune,completed,,
TXN-S002-002,2026-08-11 05:15:00,ACC-0104,ACC-0145,49747.72,INR,IMPS,transfer,,Mumbai,completed,SCENARIO-002,synthetic_suspicious_pattern
TXN-E4BFA96F9F46,2026-08-11 05:20:43,ACC-0482,ACC-0312,69295.32,INR,UPI,transfer,subscription,Bangalore,completed,,
TXN-04BF8212F293,2026-08-11 05:22:26,ACC-0192,ACC-0309,65237.39,INR,RTGS,transfer,,Pune,completed,,
TXN-31702EFB185C,2026-08-11 05:28:04,ACC-0496,ACC-0267,14284.69,INR,NEFT,transfer,groceries,Bangalore,completed,,
TXN-3AACE096184C,2026-08-11 05:29:48,ACC-0264,ACC-0376,58400.81,INR,UPI,transfer,,Pune,completed,,
TXN-S002-003,2026-08-11 05:30:00,ACC-0104,ACC-0146,42460.03,INR,UPI,transfer,,Mumbai,completed,SCENARIO-002,synthetic_suspicious_pattern
TXN-1ABF5E5586A8,2026-08-11 05:32:49,ACC-0326,ACC-0573,21930.75,INR,NEFT,transfer,fuel,Kolkata,completed,,
TXN-1FAF62139F4C,2026-08-11 05:36:59,ACC-0304,ACC-0444,22213.56,INR,UPI,transfer,restaurant,Chennai,completed,,
TXN-C5C8CD5CFAF2,2026-08-11 05:38:52,ACC-0209,ACC-0460,18554.15,INR,UPI,transfer,shopping,Kolkata,completed,,
TXN-E0D879C534FF,2026-08-11 05:40:49,ACC-0398,ACC-0322,10339.26,INR,IMPS,transfer,,Mumbai,completed,,
TXN-S002-004,2026-08-11 05:45:00,ACC-0104,ACC-0147,37211.26,INR,UPI,transfer,,Mumbai,completed,SCENARIO-002,synthetic_suspicious_pattern
TXN-S002-005,2026-08-11 06:00:00,ACC-0104,ACC-0148,37115.58,INR,NEFT,transfer,,Mumbai,completed,SCENARIO-002,synthetic_suspicious_pattern
TXN-BF2068E1F61A,2026-08-11 06:13:24,ACC-0424,ACC-0437,10231.6,INR,UPI,transfer,shopping,Chennai,completed,,
TXN-S002-006,2026-08-11 06:15:00,ACC-0104,ACC-0149,40056.94,INR,NEFT,transfer,,Mumbai,completed,SCENARIO-002,synthetic_suspicious_pattern
TXN-FF2EBC5D000F,2026-08-11 06:27:27,ACC-0371,ACC-0439,16048.51,INR,UPI,transfer,utilities,Kolkata,completed,,
TXN-S002-007,2026-08-11 06:30:00,ACC-0104,ACC-0150,70906.5,INR,UPI,transfer,,Mumbai,completed,SCENARIO-002,synthetic_suspicious_pattern
TXN-CC7FC7AD81E6,2026-08-11 06:39:12,ACC-0558,ACC-0112,16057.1,INR,UPI,transfer,,Ahmedabad,completed,,
TXN-S002-008,2026-08-11 06:45:00,ACC-0104,ACC-0151,47581.75,INR,UPI,transfer,,Mumbai,completed,SCENARIO-002,synthetic_suspicious_pattern
TXN-E6CB835A7959,2026-08-11 06:49:52,ACC-0206,ACC-0580,23540.93,INR,NEFT,transfer,rent,Delhi,completed,,
TXN-57DB80995620,2026-08-11 06:54:16,ACC-0335,ACC-0220,16800.24,INR,UPI,transfer,utilities,Bangalore,completed,,
TXN-CE8F3C81C730,2026-08-11 07:16:00,ACC-0303,ACC-0156,17931.51,INR,RTGS,transfer,fuel,Chennai,completed,,
TXN-6D5A28267CC2,2026-08-11 07:18:08,ACC-0456,ACC-0231,14313.16,INR,UPI,transfer,shopping,Mumbai,completed,,
TXN-B57D30AA0953,2026-08-11 07:19:01,ACC-0143,ACC-0200,10994.07,INR,IMPS,transfer,rent,Mumbai,completed,,
TXN-176DB0CDD365,2026-08-11 07:20:49,ACC-0122,ACC-0438,86439.33,INR,UPI,transfer,subscription,Ahmedabad,completed,,
TXN-62742F63BC68,2026-08-11 07:26:58,ACC-0217,ACC-0370,22518.12,INR,UPI,transfer,,Delhi,completed,,
TXN-CDB8C6B2C54A,2026-08-11 07:30:03,ACC-0175,ACC-0382,19713.6,INR,NEFT,transfer,fuel,Chennai,completed,,
TXN-0177F7E96CB6,2026-08-11 07:32:42,ACC-0367,ACC-0433,24122.32,INR,UPI,transfer,utilities,Chennai,completed,,
TXN-D0FBA94292C6,2026-08-11 07:40:31,ACC-0454,ACC-0496,15585.32,INR,UPI,transfer,restaurant,Chennai,completed,,
TXN-5049E5899015,2026-08-11 07:44:17,ACC-0312,ACC-0108,17086.15,INR,RTGS,transfer,utilities,Ahmedabad,completed,,
TXN-83DEECBA9C9F,2026-08-11 07:45:34,ACC-0467,ACC-0115,21917.77,INR,RTGS,transfer,subscription,Mumbai,completed,,
TXN-EA6EC743F500,2026-08-11 07:59:48,ACC-0483,ACC-0592,8713.12,INR,IMPS,transfer,fuel,Bangalore,completed,,
TXN-297307AB23A9,2026-08-11 08:06:44,ACC-0204,ACC-0259,23831.17,INR,RTGS,transfer,medical,Ahmedabad,completed,,
TXN-8C54B9E80F79,2026-08-11 08:08:53,ACC-0298,ACC-0242,20136.11,INR,NEFT,transfer,groceries,Mumbai,completed,,
TXN-C16E2514745F,2026-08-11 08:28:02,ACC-0572,ACC-0275,14919.76,INR,RTGS,transfer,medical,Bangalore,completed,,
TXN-B12A8A9CF7C2,2026-08-11 08:39:16,ACC-0102,ACC-0228,17419.52,INR,IMPS,transfer,,Kolkata,completed,,
TXN-AB664F8DA7E8,2026-08-11 08:48:09,ACC-0492,ACC-0330,19233.01,INR,IMPS,transfer,rent,Bangalore,completed,,
TXN-D8A3EA7F4ACE,2026-08-11 09:00:10,ACC-0547,ACC-0442,19769.52,INR,IMPS,transfer,restaurant,Pune,completed,,
TXN-33F16C85BD1F,2026-08-11 09:00:59,ACC-0145,ACC-0276,18387.7,INR,UPI,transfer,,Bangalore,completed,,
TXN-40A2389D4B30,2026-08-11 09:08:18,ACC-0591,ACC-0310,10553.7,INR,UPI,transfer,medical,Ahmedabad,completed,,
TXN-0CE2D7862B1E,2026-08-11 09:09:31,ACC-0146,ACC-0346,11231.44,INR,UPI,transfer,subscription,Kolkata,completed,,
TXN-001A1E305D67,2026-08-11 09:18:29,ACC-0487,ACC-0447,25926.65,INR,UPI,transfer,restaurant,Mumbai,completed,,
TXN-0B8AEE7F8C4B,2026-08-11 09:42:46,ACC-0139,ACC-0276,5145.71,INR,UPI,transfer,,Pune,completed,,
TXN-B481EDAAC4C9,2026-08-11 09:46:08,ACC-0354,ACC-0409,16607.74,INR,IMPS,transfer,,Ahmedabad,completed,,
TXN-8C969FA0A0B0,2026-08-11 10:19:08,ACC-0323,ACC-0380,3587.09,INR,NEFT,transfer,utilities,Mumbai,completed,,
TXN-1F725E3F02BA,2026-08-11 10:21:38,ACC-0484,ACC-0427,12887.02,INR,UPI,transfer,utilities,Kolkata,completed,,
TXN-3F22BEE6CE19,2026-08-11 10:27:26,ACC-0516,ACC-0200,20845.59,INR,UPI,transfer,shopping,Delhi,completed,,
TXN-05988F28C716,2026-08-11 10:33:55,ACC-0380,ACC-0347,14026.28,INR,NEFT,transfer,shopping,Hyderabad,completed,,
TXN-659CC7823A38,2026-08-11 10:37:07,ACC-0459,ACC-0360,126469.03,INR,IMPS,transfer,,Pune,completed,,
TXN-CCD76FC6B152,2026-08-11 10:42:11,ACC-0377,ACC-0542,13481.9,INR,UPI,transfer,groceries,Mumbai,completed,,
TXN-91A6313F7AF5,2026-08-11 10:43:31,ACC-0538,ACC-0520,80579.85,INR,NEFT,transfer,rent,Delhi,completed,,
TXN-8E437954BB00,2026-08-11 10:55:47,ACC-0414,ACC-0289,6566.9,INR,UPI,transfer,subscription,Pune,completed,,
TXN-5793349FA6E0,2026-08-11 11:00:35,ACC-0305,ACC-0398,12568.39,INR,NEFT,transfer,medical,Pune,completed,,
TXN-B707CBA46249,2026-08-11 11:25:12,ACC-0410,ACC-0271,11726.15,INR,UPI,transfer,restaurant,Pune,completed,,
TXN-EA2C2398EF9A,2026-08-11 11:44:17,ACC-0508,ACC-0219,17977.01,INR,IMPS,transfer,,Bangalore,completed,,
TXN-E44D2611936A,2026-08-11 11:47:23,ACC-0224,ACC-0340,3640.07,INR,UPI,transfer,,Kolkata,completed,,
TXN-64397C393EF7,2026-08-11 11:51:51,ACC-0186,ACC-0183,22969.84,INR,UPI,transfer,groceries,Hyderabad,completed,,
TXN-CB7B0EA14C35,2026-08-11 12:39:48,ACC-0496,ACC-0557,12710.21,INR,NEFT,transfer,medical,Ahmedabad,completed,,
TXN-D09C1E70B487,2026-08-11 12:44:17,ACC-0509,ACC-0562,12010.77,INR,UPI,transfer,rent,Ahmedabad,completed,,
TXN-CB9C92A318AC,2026-08-11 12:58:41,ACC-0487,ACC-0117,8414.98,INR,UPI,transfer,rent,Delhi,completed,,
TXN-9FC8C8B2A999,2026-08-11 13:00:19,ACC-0458,ACC-0389,17529.43,INR,IMPS,transfer,rent,Bangalore,completed,,
TXN-ABDEA7A07902,2026-08-11 13:20:54,ACC-0256,ACC-0128,19903.5,INR,NEFT,transfer,utilities,Bangalore,completed,,
TXN-4CE65C3127D2,2026-08-11 13:34:03,ACC-0339,ACC-0212,20235.94,INR,NEFT,transfer,groceries,Bangalore,completed,,
TXN-647BAA579D56,2026-08-11 13:35:28,ACC-0411,ACC-0416,20885.27,INR,IMPS,transfer,shopping,Mumbai,completed,,
TXN-42405E55EF50,2026-08-11 13:44:58,ACC-0216,ACC-0122,12827.21,INR,UPI,transfer,shopping,Ahmedabad,completed,,
TXN-CA67C0383FB4,2026-08-11 14:04:06,ACC-0243,ACC-0143,23578.59,INR,UPI,transfer,,Chennai,completed,,
TXN-129A2CC86A87,2026-08-11 14:09:07,ACC-0370,ACC-0315,13103.43,INR,NEFT,transfer,,Delhi,completed,,
TXN-5CD2708AB1FB,2026-08-11 14:31:05,ACC-0523,ACC-0517,20098.04,INR,IMPS,transfer,,Mumbai,completed,,
TXN-DCEDCBA31BC5,2026-08-11 14:34:03,ACC-0105,ACC-0499,35078.01,INR,RTGS,transfer,,Bangalore,completed,,
TXN-4228168CC481,2026-08-11 14:50:47,ACC-0582,ACC-0310,16662.71,INR,IMPS,transfer,medical,Pune,completed,,
TXN-2947E35F2929,2026-08-11 14:51:07,ACC-0353,ACC-0148,16544.04,INR,UPI,transfer,fuel,Pune,completed,,
TXN-02327881A8C1,2026-08-11 14:55:46,ACC-0276,ACC-0411,20301.73,INR,IMPS,transfer,utilities,Ahmedabad,completed,,
TXN-CC308BC82DFF,2026-08-11 15:10:34,ACC-0108,ACC-0562,22955.24,INR,UPI,transfer,medical,Delhi,completed,,
TXN-69CEBDB0459F,2026-08-11 15:16:39,ACC-0380,ACC-0323,12021.41,INR,RTGS,transfer,restaurant,Ahmedabad,completed,,
TXN-85A876E6B58A,2026-08-11 15:23:29,ACC-0185,ACC-0284,14219.92,INR,NEFT,transfer,fuel,Hyderabad,completed,,
TXN-9F33746CE4E4,2026-08-11 15:24:53,ACC-0375,ACC-0239,17397.43,INR,IMPS,transfer,restaurant,Pune,completed,,
TXN-9913BC6A5367,2026-08-11 15:27:50,ACC-0128,ACC-0274,16784.94,INR,IMPS,transfer,restaurant,Mumbai,completed,,
TXN-14A922906F6A,2026-08-11 15:47:51,ACC-0177,ACC-0483,24240.36,INR,NEFT,transfer,,Pune,completed,,
TXN-61CBFEE38119,2026-08-11 15:54:26,ACC-0465,ACC-0556,19354.86,INR,IMPS,transfer,shopping,Bangalore,completed,,
TXN-2E68F9324425,2026-08-11 15:56:30,ACC-0415,ACC-0438,27475.27,INR,NEFT,transfer,,Mumbai,completed,,
TXN-E75622865C28,2026-08-11 15:58:15,ACC-0563,ACC-0362,49945.77,INR,IMPS,transfer,restaurant,Kolkata,completed,,
TXN-49C908B4005F,2026-08-11 16:00:40,ACC-0101,ACC-0585,10832.54,INR,NEFT,transfer,shopping,Pune,completed,,
TXN-8CE9FE15848C,2026-08-11 16:28:57,ACC-A-001,ACC-0455,75982.72,INR,IMPS,transfer,restaurant,Delhi,completed,,
TXN-D1546233D9D0,2026-08-11 16:36:32,ACC-0308,ACC-0434,26876.16,INR,UPI,transfer,,Mumbai,completed,,
TXN-0431240BFB7B,2026-08-11 16:45:59,ACC-0255,ACC-0169,15727.78,INR,IMPS,transfer,medical,Chennai,completed,,
TXN-D1CF23B46F69,2026-08-11 16:51:18,ACC-0278,ACC-0279,16558.35,INR,NEFT,transfer,fuel,Pune,completed,,
TXN-B244BE6B2A3B,2026-08-11 16:58:47,ACC-0134,ACC-0275,23812.55,INR,NEFT,transfer,restaurant,Ahmedabad,completed,,
TXN-97B089800FE0,2026-08-11 17:00:55,ACC-0339,ACC-0272,19063.39,INR,IMPS,transfer,fuel,Hyderabad,completed,,
TXN-2DDA969D0D95,2026-08-11 17:19:35,ACC-0567,ACC-0293,11013.25,INR,RTGS,transfer,rent,Chennai,completed,,
TXN-0659EAF49F6C,2026-08-11 17:39:03,ACC-0322,ACC-0542,4133.22,INR,UPI,transfer,subscription,Kolkata,completed,,
TXN-890F75C283DD,2026-08-11 17:40:55,ACC-0379,ACC-0102,21976.26,INR,UPI,transfer,,Kolkata,completed,,
TXN-9E83BCE24521,2026-08-11 17:54:46,ACC-0198,ACC-0155,15191.4,INR,UPI,transfer,shopping,Chennai,completed,,
TXN-D8AE9A243A65,2026-08-11 17:55:05,ACC-0165,ACC-0310,18345.54,INR,NEFT,transfer,fuel,Hyderabad,completed,,
TXN-621C47EED8AE,2026-08-11 17:55:13,ACC-0268,ACC-0234,11237.79,INR,NEFT,transfer,subscription,Delhi,completed,,
TXN-906F950B8AC2,2026-08-11 17:55:39,ACC-0474,ACC-0425,20020.97,INR,UPI,transfer,,Hyderabad,completed,,
TXN-4A70E5D22B71,2026-08-11 18:01:42,ACC-0363,ACC-0483,38068.09,INR,UPI,transfer,shopping,Mumbai,completed,,
TXN-16D6712AC880,2026-08-11 18:10:19,ACC-0172,ACC-0275,21470.48,INR,RTGS,transfer,medical,Chennai,completed,,
TXN-0DC313E93796,2026-08-11 18:16:11,ACC-0496,ACC-0245,13173.94,INR,RTGS,transfer,shopping,Pune,completed,,
TXN-AB87571B4F94,2026-08-11 18:17:59,ACC-0475,ACC-0458,31222.91,INR,UPI,transfer,groceries,Chennai,completed,,
TXN-9CCB6A455C2B,2026-08-11 18:24:36,ACC-0489,ACC-0156,9335.98,INR,UPI,transfer,groceries,Delhi,completed,,
TXN-303939C9FB49,2026-08-11 18:25:31,ACC-0282,ACC-0490,15287.84,INR,IMPS,transfer,medical,Kolkata,completed,,
TXN-916CB6DBE162,2026-08-11 18:34:09,ACC-0171,ACC-0366,23426.81,INR,IMPS,transfer,medical,Kolkata,completed,,
TXN-A72451400E71,2026-08-11 18:35:12,ACC-0387,ACC-0196,17823.54,INR,UPI,transfer,shopping,Pune,completed,,
TXN-0D4B562C1A2C,2026-08-11 19:09:53,ACC-0549,ACC-0354,28759.21,INR,UPI,transfer,subscription,Pune,completed,,
TXN-6C5D51613956,2026-08-11 19:13:37,ACC-0562,ACC-0123,18763.15,INR,UPI,transfer,medical,Bangalore,completed,,
TXN-618F55C19727,2026-08-11 19:17:07,ACC-0342,ACC-0105,17123.56,INR,UPI,transfer,,Ahmedabad,completed,,
TXN-265F51932E95,2026-08-11 19:26:41,ACC-0480,ACC-0543,22128.02,INR,NEFT,transfer,,Ahmedabad,completed,,
TXN-3AA59048DBD9,2026-08-11 19:30:59,ACC-0568,ACC-0160,24196.04,INR,NEFT,transfer,subscription,Ahmedabad,completed,,
TXN-98FBF49262D2,2026-08-11 19:34:26,ACC-0567,ACC-0148,13274.4,INR,IMPS,transfer,fuel,Pune,completed,,
TXN-58144AC2B3FF,2026-08-11 19:36:23,ACC-0289,ACC-C-001,21000.8,INR,UPI,transfer,medical,Delhi,completed,,
TXN-6BCE61064F95,2026-08-11 19:37:01,ACC-0510,ACC-0264,24598.69,INR,IMPS,transfer,fuel,Ahmedabad,completed,,
TXN-817886D68281,2026-08-11 19:44:05,ACC-0370,ACC-0207,12568.73,INR,UPI,transfer,medical,Pune,completed,,
TXN-875A5749BF19,2026-08-11 19:51:00,ACC-0514,ACC-0460,12027.6,INR,IMPS,transfer,fuel,Mumbai,completed,,
TXN-BCBA6E963B4F,2026-08-11 20:12:40,ACC-0232,ACC-0105,25525.82,INR,NEFT,transfer,rent,Chennai,completed,,
TXN-365CA39EC740,2026-08-11 20:16:54,ACC-0129,ACC-0366,25814.14,INR,UPI,transfer,rent,Ahmedabad,completed,,
TXN-DD6E9016E57E,2026-08-11 20:18:09,ACC-0585,ACC-0106,24085.53,INR,UPI,transfer,utilities,Ahmedabad,completed,,
TXN-84BE9500EC90,2026-08-11 20:21:59,ACC-0475,ACC-0442,74560.91,INR,IMPS,transfer,medical,Chennai,completed,,
TXN-ABD1C1B6902E,2026-08-11 20:34:15,ACC-0544,ACC-0283,12290.38,INR,UPI,transfer,fuel,Hyderabad,completed,,
TXN-C968AF534648,2026-08-11 20:38:56,ACC-0579,ACC-0384,20099.63,INR,UPI,transfer,shopping,Ahmedabad,completed,,
TXN-8F34DB5CC895,2026-08-11 20:42:40,ACC-0185,ACC-0229,11570.99,INR,UPI,transfer,,Kolkata,completed,,
TXN-87BBB9F5D7F3,2026-08-11 20:45:55,ACC-0466,ACC-0496,9644.66,INR,UPI,transfer,subscription,Bangalore,completed,,
TXN-C63FD2699E5C,2026-08-11 20:56:00,ACC-0280,ACC-0152,19230.56,INR,UPI,transfer,,Bangalore,completed,,
TXN-C8D5461BDB91,2026-08-11 20:56:24,ACC-0346,ACC-0131,20778.43,INR,IMPS,transfer,groceries,Pune,completed,,
TXN-273CD475AE05,2026-08-11 21:05:22,ACC-0417,ACC-0478,18752.05,INR,UPI,transfer,,Hyderabad,completed,,
TXN-E88F6F19F060,2026-08-11 21:38:44,ACC-0353,ACC-0282,28875.12,INR,NEFT,transfer,utilities,Hyderabad,completed,,
TXN-734A3FBFEBD2,2026-08-11 21:43:09,ACC-0145,ACC-0357,17087.69,INR,IMPS,transfer,restaurant,Kolkata,completed,,
TXN-F393058FD160,2026-08-11 21:45:16,ACC-0431,ACC-0493,17739.12,INR,IMPS,transfer,groceries,Mumbai,completed,,
TXN-B8E51703E5EF,2026-08-11 21:46:22,ACC-0175,ACC-0200,27764.87,INR,UPI,transfer,groceries,Mumbai,completed,,
TXN-CA4D74BFDF2D,2026-08-11 22:07:58,ACC-0277,ACC-0164,12354.73,INR,NEFT,transfer,subscription,Ahmedabad,completed,,
TXN-4CEA23CE5E4A,2026-08-11 22:08:50,ACC-0413,ACC-0274,20838.64,INR,UPI,transfer,groceries,Hyderabad,completed,,
TXN-D695D38E53A4,2026-08-11 22:19:51,ACC-0234,ACC-0451,13039.38,INR,UPI,transfer,,Mumbai,completed,,
TXN-732E4E11FCD0,2026-08-11 22:37:48,ACC-0470,ACC-0132,15618.92,INR,UPI,transfer,,Delhi,completed,,
TXN-2CB4AAE42611,2026-08-11 22:44:10,ACC-0179,ACC-0136,14718.17,INR,UPI,transfer,shopping,Hyderabad,completed,,
TXN-A9405D54B57D,2026-08-11 22:46:36,ACC-0134,ACC-0151,24355.08,INR,RTGS,transfer,rent,Kolkata,completed,,
TXN-3D2689BE166A,2026-08-11 22:56:57,ACC-0277,ACC-0491,18216.23,INR,NEFT,transfer,medical,Ahmedabad,completed,,
TXN-E1C9457F5B8A,2026-08-11 22:57:51,ACC-0259,ACC-0533,70716.44,INR,IMPS,transfer,utilities,Bangalore,completed,,
TXN-336CD7D9890F,2026-08-11 22:58:54,ACC-0291,ACC-0572,7731.14,INR,UPI,transfer,medical,Hyderabad,completed,,
TXN-82E4EBEA7752,2026-08-11 23:31:24,ACC-0380,ACC-0438,12311.7,INR,UPI,transfer,rent,Bangalore,completed,,
TXN-E1D1BF7B3484,2026-08-11 23:33:02,ACC-0530,ACC-0390,21115.98,INR,CASH,transfer,,Hyderabad,completed,,
TXN-9105CF535577,2026-08-11 23:38:29,ACC-0117,ACC-0584,13897.37,INR,UPI,transfer,shopping,Kolkata,completed,,
TXN-31CBF306882D,2026-08-11 23:51:14,ACC-0422,ACC-0141,15590.92,INR,UPI,transfer,subscription,Pune,completed,,
TXN-F6C46D4B34A3,2026-08-12 00:03:16,ACC-0330,ACC-0367,14894.78,INR,NEFT,transfer,medical,Mumbai,completed,,
TXN-967B6611BD0B,2026-08-12 00:05:55,ACC-0198,ACC-0114,21894.53,INR,UPI,transfer,utilities,Pune,completed,,
TXN-20AD90064770,2026-08-12 00:06:01,ACC-0584,ACC-0562,33430.86,INR,IMPS,transfer,rent,Mumbai,completed,,
TXN-D6A6F06479F9,2026-08-12 00:06:53,ACC-0577,ACC-0545,15422.48,INR,UPI,transfer,rent,Mumbai,completed,,
TXN-1AC22071A5C5,2026-08-12 00:14:09,ACC-0248,ACC-0236,23911.26,INR,UPI,transfer,fuel,Kolkata,completed,,
TXN-963CB3970F5E,2026-08-12 00:14:54,ACC-0382,ACC-0217,23874.58,INR,IMPS,transfer,medical,Pune,completed,,
TXN-470B29120073,2026-08-12 00:21:00,ACC-0578,ACC-0437,22013.31,INR,UPI,transfer,restaurant,Delhi,completed,,
TXN-FD75543BBA47,2026-08-12 00:21:05,ACC-0202,ACC-0556,12493.13,INR,NEFT,transfer,groceries,Delhi,completed,,
TXN-49C15A2CD062,2026-08-12 00:27:24,ACC-0389,ACC-0584,11815.94,INR,IMPS,transfer,shopping,Kolkata,completed,,
TXN-B7A53AEA7B61,2026-08-12 00:28:12,ACC-0122,ACC-0350,78681.38,INR,UPI,transfer,rent,Hyderabad,completed,,
